20031222,9598.00,9732.00,9590.00,9726.00,31505,34590
20031223,9730.00,9753.00,9674.00,9708.00,30868,32784
20031224,9690.00,9709.00,9672.00,9681.00,10724,31820
20031226,9689.00,9718.00,9685.00,9692.00,6724,31142
20031229,9692.00,9840.00,9692.00,9831.00,0,32145
20031230,9826.00,9836.00,9782.00,9800.00,29545,32405
20031231,9806.00,9839.00,9783.00,9815.00,0,32405
20040102,9817.00,9910.00,9762.00,9798.00,51555,33529
20040105,9824.00,9925.00,9818.00,9920.00,53928,32405
20040106,9922.00,9928.00,9879.00,9914.00,55297,32405
20040107,9910.00,9920.00,9842.00,9914.00,66936,36298
20040108,9917.00,9998.00,9910.00,9962.00,67066,38387
20040109,9970.00,9974.00,9822.00,9833.00,74142,38743
20040112,9825.00,9888.00,9822.00,9879.00,64714,39686
20040113,9881.00,9890.00,9741.00,9814.00,79479,41794
20040114,9809.00,9937.00,9805.00,9927.00,64601,44759
20040115,9895.00,9978.00,9858.00,9952.00,91831,45598
20040116,9963.00,9994.00,9918.00,9975.00,57319,44525
20040120,9980.00,10018.00,9898.00,9915.00,67480,45816
20040121,9904.00,10029.00,9872.00,9997.00,82539,47739
20040122,10003.00,10038.00,9978.00,10009.00,74875,46612
20040123,10000.00,10030.00,9901.00,9951.00,75291,46186
20040126,9955.00,10087.00,9934.00,10084.00,70357,48205
20040127,10075.00,10084.00,9982.00,9988.00,70792,48633
20040128,9986.00,10039.00,9816.00,9865.00,72484,47181
20040129,9868.00,9908.00,9797.00,9870.00,90471,50237
20040130,9872.00,9885.00,9760.00,9868.00,57906,49030
20040202,9870.00,9949.00,9817.00,9885.00,67867,49884
20040203,9871.00,9908.00,9836.00,9878.00,64799,48145
20040204,9846.00,9906.00,9817.00,9840.00,70499,50063
20040205,9832.00,9902.00,9832.00,9874.00,63123,51020
20040206,9870.00,9975.00,9843.00,9956.00,61691,54345
20040209,9960.00,10003.00,9942.00,9972.00,52445,53677
20040210,9973.00,10016.00,9942.00,9985.00,52794,52668
20040211,9986.00,10137.00,9976.00,10110.00,80065,54051
20040212,10108.00,10123.00,10076.00,10088.00,57273,55065
20040213,10097.00,10124.00,9995.00,10023.00,66538,54557
20040217,10037.00,10124.00,10037.00,10106.00,51560,54383
20040218,10107.00,10128.00,10044.00,10075.00,56869,54782
